Name,text,Sarcasm,Fear,Neglect,irritation,Rage,Disgust,Nervousness,Shame,Disappointment,Envy,Suffering,Sadness,Joy,Pride
test4.png,Dove से नहा कर क्या करना है एक दिन तो सब को मरना है.... कुछ साल खुशी से जी लो अगले जन्म तो फिर से johnson baby से स्टार्ट करना है।,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test5.png,कुछ लड़कियों के बाल इतने घने होते है कि गलती से कोई मक्खी उनके बालों में घुस जाए तो अगले दिन उसकी लाश ही बाहर निकलती है,0,0,0,0,0,0,0,0,1,0,0,0,1,0
test6.png,"क्यों हर बार SATNA CLAUS एक आदमी ही बनता है पता है - क्योंकि , एक औरत हर साल एक ही DRESS बार बार नहीं पहन सकती ",1,0,1,0,0,0,0,0,0,0,0,1,1,0
test7.png,"आज का ताजा मैसेज है, Smart , बहुत , वह , है, भेजा, ने, जिस, और,हू , रहा , पढ़,से, निचे , को , Msg , जो , हू , Pagal , वह, मैं. CONFUSED ? अब Msg निचे से ऊपर पढ़ो ! बन गए ना April Fool ? ",0,0,0,0,0,0,0,0,1,0,0,0,1,0
test8.png,कुवारे लड़को का तो ठीक हैं लेकिन 2 -2 बच्चों के पापा भी.. दर्द भरी शायरी डाल देते हैं ये बात मेरी समझ में नहीं आती !,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test9.png,कुंडली मिलवानी है तो ननद - सास और बहू की मिलाया करो लड़के का क्या है !! भगवान ली मर्जी समझ कर गुजारा कर ही लेता है...,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test25.png,शाहीन भाग ..... खेल खत्म,2,0,1,0,0,0,0,0,1,0,0,0,0,0
test26.png,कुछ दिन पहले तक जो बोलते थे कि शेरों के ठिकाने नहीं होते.. तो आजकल रसोइयों में लहसून छिल रहे हैं,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test27.png,पुरुष की आखिरी गुरु उसकी पत्नी होती है उसके बाद न तो उसे कोई ज्ञान की आवश्यकता होती है और न ही कोई ज्ञान काम आता है हैप्पी गुरु पूर्णिमा,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test28.png,"She - मै तेरे सारे दुःख दर्द बांट लुंगी Me - 1 लाख का कर्जा है, 50 हजार देदे रिप्लाई नहीं आया है अभी तक शायद नेट बंद है बेचारी का ",0,0,1,0,0,0,0,0,1,0,0,0,1,0
test29.png,"यारों नया साला शुरू होने वाला है, कोई गलती , गुस्ताखी , या खता हो गई हो तो टेंशन मत लेना, माफ़ी मांग लो मई आज अच्छे मूड ,में हूँ ",0,0,0,0,0,0,0,0,1,0,0,0,1,0
test31.png,बहुत मज़ा ले लिया वेलेंटाइन week में अब थप्पड़ खाने के लिए तैयार हो जाओ।,0,0,0,0,0,0,0,0,0,0,1,1,1,0
test32.png,"बैरण नयु बोली आज तन्ने हुक्के में तै अर मेरे मैं तै एक चुनना पड़ेगा, मखा बैरण जांदी - जांदी एक चिलम तै भर जा..... !! ",1,0,0,0,0,0,0,0,1,0,0,0,1,0
test33.png,"आदमी कितना भी व्यस्त क्यों न हो फिर भी बाजू से जाती हुई, खूबसूरत लड़की को दिखने के लिये वो टाईम तो निकाल ही लेता है.... इसे कहते है इंसानियत.... ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
test34.png,दोस्ती  का भी अलग ही मज़ा है दोनों के ही साथ वक्त का पता नहीं चलता।  होली मुबारक मेरे लँगोटिये यार,1,0,0,1,0,0,0,0,1,0,0,0,1,0
test35.png,"मेरी वाली iphone X की डिमान्ड नहीं करती, क्योंकि उसे पता है... जो बंदा खुद 2 साल से टूटी Screen वाला Intex का Mobile लेकर घूम रहा है, वो क्या खाक दिलायेगा.. ",0,0,0,0,0,0,0,0,0,0,1,1,1,0
test36.png,एक बात थी मेरे जहन में सोवा आज पूछ ही लूँ ये जो इज्ज़त का सवाल होता है वो कितने नंबरों का होता है ?,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test37.png,एक बात थी मेरे जहन में सोवा आज पूछ ही लूँ ये जो इज्ज़त का सवाल होता है वो कितने नंबरों का होता है ?,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test38.png,"चिंटू रोटी का एक निवाला खुद खा रहा था और दूसरा निवाला मुर्गे को खिला रहा था, तभी पास बैठा आदमी बोला,.... ये क्या कर रहे हो भाई???? चिंटू : दिखाई नहीं देता चकन के साथ रोटी खा रहा हूँ ",1,0,0,0,0,0,0,0,0,0,1,1,1,0
test41.png,"मछली जल कि रानी है इसका न्य वर्जन पत्नी घर की रानी है , करती अपनी मनमानी है , काम बताओ तो चिढ जाएगी शॉपिंग कराओ तो खिल जायेगी ",1,0,0,0,0,0,1,0,0,0,1,0,1,0
test42.png,पूजा भी करता हूँ जाप भी करता हूँ कहीं देवता न बन जाऊं इसलिए पाप भी करता हूँ,0,0,0,0,0,0,0,0,1,0,0,1,1,0
test43.png,कुछ लड़कयों के बाल इतने घने होते है कि गलती से कोई मक्खी उनके बालों में घुस जाए तो अगले दिन उसकी लाश ही बहार निकलती है,0,0,0,0,0,0,0,0,1,0,0,0,1,0
test44.png,कुवारे लड़को का तो ठीक हैं लेकिन 2-2 बच्चों के पापा भी.. दर्द भरी शायरी डाल देते हैं ये बात मेरी समझ में नहीं आती !,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test45.png,"बचपन में ""कटि"" कहने से दोस्ती टूट जाती थी और.. आज गाली और धक्के देकर भी निकालो तो अगले दिन वापस आ जाते हैं BSDK ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
test46.png,"सोच रहा हूँ...! group  के दो - चार मेम्बर्स की शादी करा दूँ..... बच्चे होंगे , उछल कूद करेंगे तो 'रौनक' बनी रहेगी...."" ",1,0,0,0,0,0,0,0,1,0,0,1,1,0
test47.png,पप्पू - मैं आपसे शादी करना चाहता हूँ लड़की - मेरी सगाई हो गयी है पप्पू - Oh ! तो फिर तू मेरी बहन बनके अपनी सहेली से सेटिंग करा दे....,0,0,1,0,0,0,0,0,1,0,0,0,1,0
test48.png,"एक तुम हो कि कितने अच्छे हो एक तुम हो कि  कितने प्यारे हो एक तुम हो कि कितने सच्चे हो और एक हम है कि , झूठ पे झूठ बोले जा रहे है.... ",1,0,1,0,0,0,0,0,0,0,0,1,1,0
test49.png,इंटरव्यू लेने वाले ने ये कहकर मुझे रिजेक्ट कर दिया की जनाब आप बहुत हैंडसम हैं लड़कियां ऑफिस का काम नही कर पाएंगी देख रे हो किस्मत हमारी,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test50.png,आज मैंने न्यूज पेपर में देखा दोस्तों से बात करने में टाइम वेस्ट होता है तो आज से न्यूज पेपर बंद साला दोस्तों पर ऊँगली उठाता है,1,0,0,0,0,0,0,0,1,0,0,0,1,0
test52.png,कुछ लोग बोल रहे हैं कि भाई आज फ्रेंडशिप - डे  है तो उनको बता दूँ की.. Inter - House Match वाले दिन को छोड़कर अपना डेली ही फ्रेंडशिप - डे  होता है,0,0,0,0,0,0,0,0,0,0,0,0,1,1
test53.png,दिल चीर के दिखाऊ तो दर्द ढूंढ न पाओगे वाह वाह। ......... दिल चीर के दिखाऊ तो दर्द ढूंढ न पाओगे क्योंकि दर्द तो मेरे दांत में हैं।,0,0,0,0,0,0,0,0,0,0,1,1,1,0
test54.png,"गुरु बिना ज्ञान नहीं, ज्ञान बिना आत्मा नहीं।  शुभ गुरु पूर्णिमा ! ",0,0,0,0,0,0,0,0,0,0,0,0,1,1
test55.png,"हयौ !!! हम्मरा ,मैथिली बार नीक सां बाजs अबै यs ",0,0,1,0,0,0,0,0,1,0,0,0,1,0
test56.png,आज का ज्ञान जीवन में कभी भी गरीबों की हाय और पक्षियों की रे नहीं लेनी चाहिए....!,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test57.png,माँ : बेटा क्या कर रहे हो बेटा : पढ़ रहा हु माँ माँ : शाबास ! क्या पढ़ रहे हो बेटा : आपकी होने वाली बहु के SMS दे थप्पड़ दे थप्पड़,1,0,1,0,0,0,0,0,1,0,0,0,1,0
test58.png,आलू 50 प्याज 100 और बेसन 140 के पार हो गया.... पकौड़े वाला रोजगार भी हाथ से फिसलता नजर आ रहा है।,1,0,1,0,0,0,0,0,0,0,0,1,1,0
test59.png,When people थिंक I am jealous of them भाई यहाँ अपनी जिंदगी का रोना रोने से से फुर्सत नहीं हिअ मुझे और मै तेरे से जलु ?,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test60.png,"ना तेरे आने की खुशी , ना तेरे रिप्लाई का गम तेरा एटीट्यूट तू रख अपने पास अपनी दुनिया में जस्ट है हम ",0,0,0,0,0,0,0,0,0,0,1,1,1,0
test61.png,जो लोग बर्थडे केक को मुंह पर मॉल के बर्बाद करते हैं उन्हें अरेस्ट करके 1 साल तक लौकी टिंडे की सब्जी खाने की सजा देनीं चाहिए !,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test62.png,"कति गहिरो सम्बन्ध छ, मेरो र मोबाई को म बिग्रे मोबाईल को दोष, मोबाईल बिग्रे मेरो दोष।  ",2,0,0,0,0,0,0,0,0,0,1,1,1,0
test63.png,पापा : बेटा तुम्हारे रिजल्ट का क्या हुआ / पप्पु : पापा 80 % आये हैं।  पापा : पर मार्कशीट पर 40 % लिखा है.? पप्पू: बाकी के 40 % आधारकार्ड लिंक होनेपर सीधे अकाउंट में आएंगे।  पापा बेहोश...,1,0,0,0,0,0,0,0,1,0,0,0,1,0
test64.png,अपने शरीर को ज्यादा मोटा ना होने दे ! मुसीबत आने पर पतली गली से कैसे निकल पाओगे...!!,1,0,1,0,1,0,0,0,0,0,0,0,1,0
test65.png,New Year की शुभकामनाएं कोई भी एडवांस में ना दें हम New Year के दिन कहीं भाग नहीं जाएंगे ! विश्वास रखें,0,0,0,0,0,0,0,0,1,0,0,0,1,0
test66.png,दोस्त - भाई मेरी और मेरी गर्लफ्रेंड की शादी हो रही है।  दूसरा दोस्त - अरे वाह !!!! बाधादि हो : कब ?? दोस्त - मेरी 20 जून को और उसकी 6 जूलाई,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test67.png,आज मेरे घर गाजर का हलवा बना है अगर आप लोगों को भी खाना है... तो अपने अपने घर पे खुद बना ले,0,0,0,0,0,0,0,0,0,0,0,0,1,0
test68.png,"पति जैसे ही पहुँचा, पत्नी ने लातों - घूंसों से पीटना शुरू कर दिया... बुरी तरह से पिटने के बाद पति ने जब पिटाई का कारण पूछा तो पत्नी बोली - ""पड़ोस वाले शर्मा जी का अपनी पड़ोसन के साथ चक्कर चल रहा है।  पति - तो उसमें मुझे क्यों पीटा तुमने ? पत्नी- ताकि खौफ कायम रहे.... ",1,0,0,0,0,0,0,0,0,0,1,0,1,0
test70.png,अगर मोहल्ले में न्य लड़का या लड़की दिखाई दे तो घबराना नहीं... ये लोग मोहल्ले के ही थे बस PUBG की वजह से बहार नहीं निकलते थे,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test71.png,कभी रोटी सब्जी में कमी मत निकलना ऐ दोस्त एक बीवी घंटों G + व्हाट्सप्प और फेसबुक छोड़कर तुम्हारे लिये खाना बनाती है !,0,0,0,0,0,0,0,0,1,0,0,1,1,0
test72.png,"पुलिस संता से : तुमने भिखारी को क्यों मारा ? संता : मैंने इसे कितनी बार बोलै कि मैं ऐसा वैसा आदमी नही हूँ, फिर भी बोलता है, एक बार दे दे बाबा।  ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
test73.png,"ब्रेकिंग न्यूज योगी सरकार का एक और बड़ा बदलाव ""दीवाली"" शब्द में ""अली"" शब्द आता है इसलिए दीवाली का नाम बदलकर ""दीनदयाल दिया - बाती धूम - धड़ाका पर्व"" घोषित किया जा सकता है ",2,0,1,1,1,0,0,0,0,0,0,0,0,0
test74.png,"डॉ व्यक्ति 'अ 'द्वारा लिखित छह पुस्तकें ऑक्सफोर्ड युनिवेर्सिटी में पढाई जाती है और हमारे 'वॉचमैन"" की ज़ी न्यूज पर... ",2,0,1,0,1,0,0,0,0,0,0,0,1,0
test75.png,आज परिवार वालो को थोड़ा समय देने के लिए उनके साथ बैठ गया तो उनका पहला सवाल था :- क्या बात है बेटा नेट नही चल रहा क्या ?,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test76.png,"एक असतात चोर, मैग ये तात शातिर चोर, आणि मग ये तात ते, जे 3D मुव्ही बघितत्यानंतर चष्मा चोरी करून  घरी आणतात.... ",1,0,0,0,0,0,0,0,1,0,0,1,1,0
test77.png,"गर्मी SONG .. सुनो गौर से ""PEPSI"" वालो बुरी नजर ना "" "" दूध पे डालो चाहे जितना "" DEW "" पिला लो सबसे आगे होगा...... "" नींबू - पानी"" नींबू - पानी "" हमने पिया है...... तुम भी पियो...... "" गर्मी मुबारक "" हो, ",1,0,0,0,0,0,0,0,0,0,1,0,1,0
test78.png,अगर लड़के न होते तो ये लड़किया नहाना तो दूर मुँह भी ना धोती देखो अब आएगी एक एक करके जहर उगलने,1,0,1,0,1,0,0,0,0,0,0,0,1,0
test79.png,"मैंने एक बच्चे से पूछा कितना होम वर्क मिल जाता है, ऑनलाइन ? वोला मुझे नही मिलता मैंने मैडम को ब्लॉक कर रखा है, ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
test80.png,गाँव में आधे से ज्यादा लोग तो हेलीकॉप्टर देखने आते हैं और... नेताओ को लगता हैं कि उनकी रैली सफ़ल रहीं !!,1,0,0,0,0,0,0,0,1,0,0,0,1,0
test81.png,जब साउथ का हीरो मरना शुरू करता है.. तब गुरुत्वाकर्षण भी अपना नियम भूल जाता है...,1,0,1,0,0,0,0,0,1,0,0,0,1,0
test82.png,Happy Labour day to all bankers हामी छो हाम्रो मिहिनेत छ रत organization छ काम ठग्ने * चाम्बागीरी गनें * ठुला ठुला गम मात्रै अणि तलब मात्रै पचाउने bankers हरुले मात्रै यो पोस्ट like गनेंछैनन,0,0,0,0,0,0,0,0,0,0,0,0,1,1
test83.png,"लड़की चॉकलेट खा रही थी बॉय: आज Chocolate Day है, मुझे चॉकलेट देकर विश करों, मैं ये दिन हमेशा याद रखूँगा.... Girl : उसमें क्या... यह सोच कर याद करना कि  "" कमीनी ने चॉकलेट नहीं दी थी "" ",1,0,0,0,0,0,0,0,0,0,1,1,1,0
test84.png,"कुतिया के आगे भी अहमद कुतिया के पीछे भी अहमद आगे अहमद पीछे अहमद बोलो कुल कितने अहमद ""Person-A"" ",2,0,1,0,0,0,0,0,1,0,0,0,1,0
test85.png,मेरा कॉलर छोडो।  Let go of my collar . तुम अभी भी नींद में हो।  You 're  still a sleep . यह मेरे लिए बहुत बड़ी बात है।  It 's big deal for me . क्या तुम सुबह - सुबह नशे में हो ? Are you intoxicated to early ?,0,0,0,0,0,0,0,0,0,0,0,0,1,0
test86.png,"बंटी (एयर होस्टेस से ) आपकी शक्ल मेरी बीवी से मिलती है.. एयर होस्टेस ने जोरदार थप्पड़ बंटी के मुँह पर मारा.... बंटी : कमाल है, आदत भी वही है !! ",1,0,0,0,0,0,0,0,0,0,1,1,1,0
test87.png,"एक बात मुझे समझ नहीं आई ! FB . COM / INDLIVES  जो गरीबों के हक़ के लिए लड़ते हैं, वो लड़ते - लड़ते अमीर कैसे हो जाते हैं ! ",2,0,0,0,1,0,0,0,1,0,0,0,1,0
test88.png,"नवरात्री की आदत पड़ी थी, उसी धुन में करवा चौथ वाले दिन पत्नि से बोल दिया जल्दी पूजा करो... दो तीन जगह और जाना है... बस उसके बाद छत से पत्नि ने नीचे फेक दिया !",2,0,0,0,0,0,0,0,0,0,1,1,1,0
test89.png,Joke 4 Happy बेटा - पापा मेरी मैडम कितनी मस्त हैं या पापा - बेटा मैडम माँ सामान होती है बेटा - आपको हमेशा अपनी ही खुशी दिखाई देती है,1,0,1,0,0,0,0,0,1,0,0,0,1,0
test90.png,"पुलिस प्रशासन से निवेदन है कि मरे ग्रुप के दोस्त कही भी दिखे रात 10 बजे के बाद तो 2 की जगह 4 लठ मारना , जान है तो जहान है दोस्त ",2,0,0,0,0,0,0,0,0,0,1,1,1,0
test91.png,"लगा चुनरी में दाग छुपाऊं कैसे ? अरे, छुपाती क्यों हो ? सर्फ़ एक्सेल ( Surf Excel ) है ना।  ",0,0,0,0,0,0,0,0,0,0,0,0,1,0
test92.png,ढलते दिसंबर के साथ हमारी सारी गलतियां माफ कर देना और कुछ राज्यों में हमारी गलती से कांग्रेस आ गई है उसे 2020 में साफ कर देना #स्वर्ण -युग,0,0,0,0,0,0,0,0,0,0,0,0,1,0
test93.png,दोस्त: भाई मेरी और मेरी GF की शादी हो रही है।  दूसरा दोस्त : अरे वाह ! बधाई हो।  कब ? दोस्त : मेरी 20 जून को और उसकी 6 जुलाई को।,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test94.png,डॉक्टर - आपके तिन दात कैसे टूट गए ? सरदार - जी वो बीवी ने कड़क रोटी बनाई थी डॉक्टर  तो खाने से मना कर देते सरदार - जी वही तो किया था !,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test95.png,"भारतीय माँ पत्रकार - आपका बेटा गूगल का CEO बन गया है आंटी आपको कैसा लग रहा है।  माँ - ठीक है ! लेकिन थोड़ी मेहनत और कर लेता तो सरकारी नौकरी लग जाती, ",1,0,0,0,0,0,0,0,0,0,1,1,1,0
test96.png,लड़की (लड़के से) : जब तुम लोग लड़की को प्रपोज करते हो तो उनके हाथ क्यूं पकड़ लेते हो ?,0,0,0,0,0,0,1,0,0,0,0,0,1,0
test97.png,"शांति उसी घर में रहती है जहां पति पत्नी दोनों गुटखा खाते हैं.... दाने दाने में केसर का दम , बात ही नहीं करते हम।  ",1,0,0,0,0,0,0,0,0,0,1,1,1,0
test98.png,"दिवाली पर अलमारी खोलो तो सारे कपडे पुराने लगते हैं... और होली में खोलो तो सारे कपडे नए लगते हैं , अजीब समस्या है।  ",1,0,0,0,0,0,0,0,0,0,0,0,1,0
test99.png,खूब रोए धौनी - रैना एक्सक्लूसिव : सन्यास लेने के बाद गले मिलकर खूब रोए MS Dhoni और सुरेश रैना,2,0,0,0,0,0,0,0,0,0,1,1,0,0
test100.png,इसकी बेबे के घंटा तरकी करे गए आज फेर बरसम में तै दाती था लेगे,1,0,1,0,0,0,0,0,1,0,0,0,1,0
test101.png,आज का ज्ञान हड़बड़ाहट में अगर घर का ताला नहीं मिल रहा तो आप दरवाजे पर कोरोना पॉजिटिव का बोर्ड भी लगाकर जा सकते हैं।,1,0,0,0,0,0,0,0,0,0,1,0,1,0
test102.png,कोई बताएगा मार्केट में जो लंगड़ा आम आता है इसकी कौन सी टांग टूटी है ? और कोई इसका इलाज क्यों नही करवाता ?,1,0,0,0,0,0,0,0,0,0,0,0,1,0
test103.png,जिस प्रकार पाप का घड़ा भरते ही मनुष्य की मृत्यु हो जाती है उसी प्रकार खुशियों का घड़ा भरते ही शादी हो जाती है,2,0,0,0,0,0,0,0,0,0,1,1,1,0
test104.png,"आज का ज्ञान कहते है कि , माँ - बाप के मर्मो का फल संतान को भुगतना ही पड़ता है।  लेकिन, कभी कभी इसका फल दामाद को भी भुगतना पड़ता है।  ",1,0,0,0,0,0,0,0,0,0,1,1,1,0
test105.png,"सभी महिलाओं से अनुरोध कृपया 14 तक अपने पतियो पर विशेष नजर रखे नहीं तो.. ""नजर हटी सौतन पटी "" जनहित मे जारी ",1,0,1,0,0,0,0,0,0,0,1,0,1,0
test106.png,"आराम करते करते थक गया हूँ... अब सोच रहा हूँ, थोड़ी देर आराम कर लू... फिर उठकर आराम से आराम करूंगा.... ",0,0,0,0,0,0,0,0,0,0,1,1,1,0
test107.png,"Femmale में Male  आता है, Woman में Man आता है She में He आता है मतलब तुम गर्ल्स अधूरी हो हम लड़को के बिना ",0,0,0,0,0,0,0,0,0,0,0,0,1,0
test108.png,लिपस्टिक होंठों पर हो तो दांत खिल जाते है।  शर्ट पर लगी मिल जाए तो दाँत हिल जाते है।,1,0,0,0,0,0,1,0,0,0,1,0,1,0
test109.png,संता साइकिल साथ लेकर भागा जा रहा था.... रस्ते में किसी ने कहा - संता साहब चाय तो पीते जाओ।  संता - अगर इतना टाइम होता तो साइकिल पर नही बैठ जाता।,1,0,0,0,0,0,0,0,1,0,0,0,1,0
test110.png,शादिओं में औरतें एक दूसरे की साड़ी देखकर जलती है.... और पुरुष के दूसरे की बीबी,1,0,1,0,0,0,0,0,0,0,0,1,1,0
test111.png,"1 लड़की ने लड़की को कमल का फूल दिया , लड़की ने उसे जोरदार तमाचा लगाया, लड़के ने पुछा क्यू मैं तो BJP का प्रचार कर रहा था, लड़की - और मैं Congress का.... ",2,0,1,0,0,0,0,0,0,0,1,0,1,0
test112.png,आज समय है उस महान ब्यक्ति को नमन करने का... जिसने रजाई का आविष्कार किया था...!,1,0,0,0,0,0,0,0,0,0,0,0,1,0
test113.png,"एक शराबी पाइक एक अर्थी से टकरा गया, body गिर गई, लोग शराबी को पीटने लगे.... शराबी - अबे जो गिरा वो तो कुछ बोल नहीं रहा, तुम काहे नेता बन रहे हो... ",2,0,0,0,0,0,0,0,1,0,0,1,1,0
test114.png,पॉपकॉर्न की खुशबू मूंगफली की भर लोहड़ी का त्योहार आने को तैयार,1,0,0,0,0,0,0,0,0,0,0,0,1,0
test115.png,"पत्नी : पापा का फोन आया है, कह रहे है कि आपके साले के लिए लड़की देखते जाना है, आपको भी चलना है. पति : ससुर जी से कह दो, अपने हिसाब से देख ले, यहाँ तो मेरा खुदका decision ग़लत हुआ पड़ा है. ",1,0,1,0,0,0,0,0,0,0,0,1,1,0
test116.png,एक चाय दो समोसा।  फेंकू तेरा क्या  भरोसा।  अब ऐसे नारों का शोर है।  क्योंकि चौकीदार ही चोर है।,2,0,1,0,1,0,0,0,0,0,0,0,1,0
test117.png,लड़का होने का एक फायदा यह भी है जब घर में बेज्जती होने लगे तो घर से निकल लो पर पापा की परियों को तो पूरी कव्वाली सुननी पढ़ी है,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test118.png,"जन्मदिन के दिन तो सिर्फ बर्थडे पार्टी होनी चाहिए, Wish तो किसी और रोज भी कर लेंगे ! Belated Happy Birthday ",1,0,0,0,0,0,0,0,1,0,0,0,1,0
test119.png,उतनी ही लें आप गिलास में घर वालों न जाना पड़े आपकी तलाश में।  Happy  Holi,1,0,1,0,0,0,0,0,0,0,1,0,1,0
test121.png,दिल्ली की सर्दी ना हुई विदा होकर जा रही दुल्हन हो गई लौट लौटकर वापस आ रही है।  कुछ लोगों को गुस्से में,2,0,1,0,0,0,0,0,0,0,1,0,1,0
test122.png,कुछ लोगों को गुस्से में गुस्सा कम और English ज्यादा आने लगती है उनको Tag  करें... Who  do  this,0,0,0,0,0,0,0,0,1,0,1,0,1,0
test123.png,अब ये अफवाह कौन फैला रहा है कि.... रविवार का दिन कपडे धोऊ डे होता है,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test124.png,"शादी में एक आदमी 4 - 5 गुलाब जामुन लिए सबको थोड़ा - थोड़ा खाकर प्लेट में रख रहा था ! पप्पू ने पूछा - भाई , साहब मीठा नहीं है क्या ?? आदमी - नहीं नहीं, अब ये गुलाब जामुन प्लेट में लुढ़ककर आधार , चटनी में नहीं घुसेंगे !! बाद में पता चला आदमी इंजीनियर था !! ",1,0,1,0,0,0,0,0,1,0,0,0,1,0
test125.png,पति अपनी पत्नी से परेशान होकर कोर्ट में तलाक करवाने गया... जज : तलाक क्यूँ लेना चाहते हो ? पति: मैं इससे खुश नहीं हूँ पत्नी: पूरा मोहल्ला खुश है बस इसके ही नखरे हैं....,1,0,1,0,0,0,0,1,0,0,0,0,1,0
test126.png,पत्नी के साथ तीन घंटे तक मॉल में घूमने के बाद बी से बगैर कोई शॉपिंग कराए और वगैर नाराज किए घर लाना भी Art Of  Living हैं।  - श्री श्री पातिशंकर,1,0,0,0,0,0,1,0,0,0,0,0,1,0
test127.png,इस दुनिया में मुझे सबसे ज्यादा रिस्पेक्ट देने वाले अगर कोई है तो वो है मेरी तिजोरी के कपडे जब भी तिजोरी के कपडे जब भी तिजोरी हुँ तो 5 -6  कामों में आ गिरते है,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test128.png,औरतों की ही हिम्मत है... जो ताउम्र ससुराल में रह लेती है मर्द लोग तो इतनी आवभगत के बाद भी 2 दिन ही ससुराल में टिकते हैं.,1,0,0,0,0,0,0,0,0,0,1,1,1,0
test129.png,"अचानक बेटे ने पूछा : पापा ये मर्द कौन होता है ? पिता : बेटा , जो इंसान पुरे घर मे अपनी हुकुमत चलाये उसे मर्द कहते है।  बेटा : अच्छा पापा, तो मै भी बड़ा होकर मम्मी की तरह मर्द बनूँगा।  ",2,0,0,0,0,0,0,0,0,0,1,1,1,0
test130.png,"कृपया शांति बनाए रखे कोई अफवाह ना फैलाये नही तो गुस्से में सरकार ने नेट बंद कर दिया तो ""फिर चिड़िया उड़ कौवा उड़ "" खेलना पड़ेगा घर में कल से ! ",1,0,0,0,0,0,0,0,0,0,1,0,1,0
test131.png,"गुरु को पारस जानिए, करे लौह को स्वर्ण।  शिष्य और गुरु जगत में, केवल दो ही वर्ण।  शुभ गुरु पूर्णिमा ! ",0,0,0,0,0,0,0,0,0,0,0,0,1,1
test132.png,2018  खत्म होने वाला है।  अगर मैंने किसी को हर्ट किया है तो।  पक्का गलती तुम्हारी होगी।  आ कर माफी मांग लो।,1,0,0,0,0,0,0,0,1,0,0,0,1,0
test133.png,"सर्दी की थरथराहट में मूंगफली , रेवड़ी और गुड़ की मिठास के साथ, मुबारक हो आपको लोहड़ी , दोस्ती और हर रिश्ते की गर्माहट के साथ हैप्पी लोहड़ी ",0,0,0,0,0,0,0,0,0,0,0,0,1,0
test134.png,"आपसे सीखा और जाना, आप को ही गुरु माना, सीखा सब आपसे हमने, कलम का मतलब भी आपसे जाना गुरु पूर्णिमा  की हार्दिक शुभकामनाएं ",0,0,0,0,0,0,0,0,0,0,0,0,1,1
test135.png,सिंगल सिंगल ना बोल्या कर छोरी रे इस सिंगल दी फैन ये दुनियाँ हो री,2,0,0,0,0,0,1,0,1,0,0,0,1,0
test136.png,पहले पढाई में मुझे कुछ समझ नहीं आता था ! फिर मैं टॉपर्स के साथ बैठने शुरू कर दी ! अब उन्हें भी कुछ समझ नहीं आता..!!,1,0,0,0,0,0,0,0,1,0,0,1,1,0
test137.png,"आपने दिल का हाल बताना छोड़ दिया, हमने भी गहराई में जाना छोड़ दिया..!! अरे ये क्या ?? होली से पहले ही आपने नहाना छोड़ दिया !! ",1,0,0,0,0,0,0,0,1,0,0,0,1,0
test138.png,"विदेशों में : किचन, बेडरूम, गेस्ट रूम , स्टोर रूम भारत में : पापा का कमरा , टीवी वाला कमरा, बड़ा कमरा, भगवान वाला कमरा ",1,0,0,0,0,0,0,0,0,0,0,0,1,0
test139.png,"बायको जार काय बोलने तर, स्वतः ची मुंडी डॉन वेक्रा बरी खली करा.. ये लोग सर्व योगाध्या जिवनाची कुंजी आहे।  ध्यान ठेवा  मुंडीला कदी  लेफ्ट राईट नको करा, ये खुपच खतरनाक साबित होऊ साकतो... ",0,0,0,0,0,0,0,0,1,0,0,0,1,0
test140.png,"तलवे के नीचे लो ,मिट्टी से करोड़ों का फ़ायदा दिवाली से पहले ज़रूर देखें # Share ज़रुर करें ऐसा दिव्य प्रयोग जो अब तक न सुना होगा ",0,0,0,0,0,0,0,0,1,0,0,0,1,0
test142.png,"ए बीजुलिको तार तार ६ दिन पछि आयो हजुर, बल्ल शनिवार !!! Happy  saturday !!",0,0,0,0,0,0,0,0,0,0,0,0,1,0
test143.png,"उन कॉलेज के दोस्तों से बिछड़ के ये मालुम पड़ा, साले थे तो कमीने पर असली रौनक भी उन्ही से थी ! ",1,0,0,0,0,0,0,0,0,0,1,1,1,0
